id,user_id,created_at,updated_at,factor_id,aal,not_after,refreshed_at,user_agent,ip,tag,oauth_client_id,refresh_token_hmac_key,refresh_token_counter,scopes
ec3f7bc3-4e4b-45be-aba1-e34995dd529d,6e0d252b-a959-4eca-b91e-bc1f097387cf,Fri Mar 06 2026 15:17:47 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 15:17:47 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
f0e12675-6cfc-4b4c-be1d-d1f3e491b259,6e0d252b-a959-4eca-b91e-bc1f097387cf,Fri Mar 06 2026 15:17:56 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 15:17:56 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
35577a4f-ba3e-4b30-b382-43d618248ceb,6e0d252b-a959-4eca-b91e-bc1f097387cf,Fri Mar 06 2026 15:18:22 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 15:18:22 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
64284995-f36d-47e9-83f7-e7d171f4dc6c,6e0d252b-a959-4eca-b91e-bc1f097387cf,Fri Mar 06 2026 15:18:26 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 15:18:26 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
99748e87-2b1b-44de-ac72-f7c6d343706c,6e0d252b-a959-4eca-b91e-bc1f097387cf,Fri Mar 06 2026 15:18:30 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 15:18:30 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
32a57c5c-aa83-4501-9031-f61c136a683f,6e0d252b-a959-4eca-b91e-bc1f097387cf,Fri Mar 06 2026 16:46:04 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:46:04 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
22e93fc4-ca04-4cbb-bc3c-67041612ec40,6e0d252b-a959-4eca-b91e-bc1f097387cf,Fri Mar 06 2026 16:46:15 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:46:15 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
9bdbcadb-ade3-46a1-bd3d-01bdeb483a5f,5ebe247c-413e-4b80-8de2-848f74944d8e,Mon Feb 16 2026 16:16:15 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 16:16:15 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.98,,,,,
8130feaf-625c-4ac3-9c76-1ca1a8746aa0,6e0d252b-a959-4eca-b91e-bc1f097387cf,Fri Mar 06 2026 16:46:33 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:46:33 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
90ea96e5-187b-4355-b104-57708d04bd4f,6e0d252b-a959-4eca-b91e-bc1f097387cf,Fri Mar 06 2026 16:46:38 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:46:38 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
2adeaacd-b57c-41f0-835c-e600dc7a274d,6e0d252b-a959-4eca-b91e-bc1f097387cf,Fri Mar 06 2026 16:46:42 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:46:42 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
77492d60-b46b-4b86-8a41-0c5b347a3322,6e0d252b-a959-4eca-b91e-bc1f097387cf,Fri Mar 06 2026 16:52:33 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:52:33 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
8ea523be-8f78-4137-8839-71d0bbc184c6,ec63d385-15ce-4d53-9dde-9824be169ef6,Mon Jan 26 2026 09:19:46 GMT-0400 (Horário Padrão do Amazonas),Mon Jan 26 2026 09:19:46 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0,146.70.98.184,,,,,
cdbd74ab-a2f1-48d3-a561-9ed908e19c21,6e0d252b-a959-4eca-b91e-bc1f097387cf,Fri Mar 06 2026 16:52:39 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:52:39 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
00f9ae13-bd7c-4ab3-9a57-f06d84835fc3,6e0d252b-a959-4eca-b91e-bc1f097387cf,Fri Mar 06 2026 16:52:45 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:52:45 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
80700f0a-394b-4201-9aa9-b9278ee281ae,6e0d252b-a959-4eca-b91e-bc1f097387cf,Fri Mar 06 2026 16:53:15 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:53:15 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
c65f7aed-66d9-4edf-8cd5-30e650948d60,6e0d252b-a959-4eca-b91e-bc1f097387cf,Fri Mar 06 2026 16:53:31 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:53:31 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
82ba4391-11c3-492d-b278-63beccd3d27a,6e0d252b-a959-4eca-b91e-bc1f097387cf,Fri Mar 06 2026 16:53:36 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:53:36 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
58afa3f8-f4a4-446b-8cdd-dea3f2f2a610,6e0d252b-a959-4eca-b91e-bc1f097387cf,Fri Mar 06 2026 16:54:20 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:54:20 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
6bd3153e-7257-4cfe-a84f-4e7ad7932375,6e0d252b-a959-4eca-b91e-bc1f097387cf,Fri Mar 06 2026 16:54:29 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:54:29 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
2648db74-32ec-402c-aa49-c648a370093d,6e0d252b-a959-4eca-b91e-bc1f097387cf,Fri Mar 06 2026 16:54:36 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:54:36 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
df1f4af2-05de-4bc3-a036-b66d73a3f61f,308b09ea-253b-4eaa-ba1d-d44f1bac80bd,Mon Feb 16 2026 11:14:54 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 11:14:54 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.98,,,,,
292c51e7-275b-4fbb-b8f8-c0966cec7aee,2a2066da-2d28-429c-aedf-95813dfdfd9c,Mon Feb 16 2026 11:23:53 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 11:23:53 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.98,,,,,
09219821-b900-49c1-9f30-76eb6474c730,58655951-e7de-45cd-9ece-1327bae5d962,Tue Jan 27 2026 20:34:51 GMT-0400 (Horário Padrão do Amazonas),Tue Jan 27 2026 20:34:51 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0,146.70.98.121,,,,,
c0a4a04a-35e5-4e25-bb08-d31f234e329d,58655951-e7de-45cd-9ece-1327bae5d962,Tue Jan 27 2026 20:34:52 GMT-0400 (Horário Padrão do Amazonas),Tue Jan 27 2026 20:34:52 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0,146.70.98.121,,,,,
de84cf62-6fb8-41a0-97ff-d316f87c7f1f,3e9c4d3a-45dd-48ba-830f-776aa77479cd,Mon Feb 16 2026 10:56:47 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 10:56:47 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.98,,,,,
8a8c829c-c1f3-4bf8-b303-481732a2503b,7a6ef309-8039-4bbf-bb58-e23779744415,Mon Feb 16 2026 11:01:24 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 11:01:24 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.98,,,,,
f27f2cfe-8d30-43af-bdc3-fc04f24fb2a0,5f904442-0d2d-4bc3-95d2-126fb69848b6,Mon Feb 16 2026 11:02:44 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 11:02:44 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.98,,,,,
1e0ae7c5-98b4-4ee6-a1ef-406b7d8841a4,10714855-eb52-4922-a7c6-5dbb4e9949c2,Mon Feb 16 2026 11:03:57 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 11:03:57 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.98,,,,,
21ae7ed2-640c-48ad-b988-8545c25b40f0,b5bfb5f5-db2f-4372-ae65-1093ed2b9ec4,Mon Feb 16 2026 11:04:42 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 11:04:42 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.98,,,,,
5c98c6ef-3825-4d94-92c4-adfa7d817ad3,6508960a-4cb9-4f08-b91b-019780ef00ed,Mon Feb 16 2026 11:07:04 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 11:07:04 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.98,,,,,
1371e8a5-1d59-4021-be70-fd4bf9601380,eea4df97-294a-4ff0-aeda-4f56d4e603da,Mon Feb 16 2026 11:24:56 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 11:24:56 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.98,,,,,
19a3c228-395a-46d8-80ef-688322c5458f,0f030ea5-d39b-4fe7-9bd9-dc6aa0e37e61,Mon Feb 16 2026 11:27:20 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 11:27:20 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.98,,,,,
857ac4b4-6cdc-4105-81f6-bf5f10e71391,400bfe10-2b2d-406f-9e77-46c8b44f7544,Mon Feb 16 2026 11:28:33 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 11:28:33 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.98,,,,,
f3585c5d-7dcd-4c45-b377-60f7766ce3df,99a948ad-68a4-43f6-ba3e-69c534786b7d,Mon Feb 16 2026 11:29:54 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 11:29:54 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.98,,,,,
e1f1b08b-56f2-42d2-b90d-2c76450e70c0,dc73472c-03c1-483e-b156-1f0d2d40b295,Mon Feb 16 2026 11:31:05 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 11:31:05 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.98,,,,,
932950e0-66c3-4d7a-b360-3009f97cdab9,6e0d252b-a959-4eca-b91e-bc1f097387cf,Fri Mar 06 2026 15:42:22 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 15:42:22 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
70d78612-0f4a-40d9-b1c1-836e95a418da,0fee9e8c-2bb5-446e-a92a-adc454350f1a,Mon Feb 16 2026 11:32:25 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 11:32:25 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.98,,,,,
f72499bc-b9a0-41ef-b21c-b8a1c6bb576f,6e0d252b-a959-4eca-b91e-bc1f097387cf,Fri Mar 06 2026 15:42:29 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 15:42:29 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
d20127c0-5972-4d40-9716-c2c446a2ea25,9bb51032-7ff4-4868-9ab8-2f0793d36c19,Mon Feb 16 2026 16:08:22 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 16:08:22 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.98,,,,,
ce2167d3-bc10-43ea-98d7-c10de572e0b3,3fc0e0e6-1464-44a9-8024-051332087b20,Mon Feb 16 2026 11:46:06 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 11:46:06 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.98,,,,,
8f19e9e8-1e5d-46a3-90f3-9cfae7ad1b01,6e0d252b-a959-4eca-b91e-bc1f097387cf,Fri Mar 06 2026 15:42:57 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 15:42:57 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
1fe52529-cfcc-4291-9336-e7c3c2f65d44,a3c39e60-b4d9-4b2f-9555-85b436ebcf57,Fri Mar 06 2026 09:56:14 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 09:56:14 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
58761e74-af85-439c-9a06-3f5db17a14f2,4d423a0a-892d-40b0-b15b-f195e795742e,Mon Feb 16 2026 14:58:40 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 14:58:40 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.98,,,,,
413685f1-14a4-4fff-be85-85a8ab1dad89,a3c39e60-b4d9-4b2f-9555-85b436ebcf57,Fri Mar 06 2026 09:56:18 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 09:56:18 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
4b9360ce-40cf-4c5d-a3a4-ba54b0d59a01,6e0d252b-a959-4eca-b91e-bc1f097387cf,Fri Mar 06 2026 15:43:12 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 15:43:12 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
0e29da21-53bb-4b4b-96a9-337fdf866c69,ab0868a5-6936-4b6d-8b09-a62c51e045d8,Mon Feb 16 2026 14:59:30 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 14:59:30 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.98,,,,,
