id,user_id,created_at,updated_at,factor_id,aal,not_after,refreshed_at,user_agent,ip,tag,oauth_client_id,refresh_token_hmac_key,refresh_token_counter,scopes
39646196-5bf5-4db4-95b7-b43bc461223c,6e0d252b-a959-4eca-b91e-bc1f097387cf,Fri Mar 06 2026 17:00:28 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 17:00:28 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
d7d0f164-5a01-4f3a-aed2-0aebdac6bc01,6e0d252b-a959-4eca-b91e-bc1f097387cf,Fri Mar 06 2026 17:00:34 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 17:00:34 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
e5fdd198-9097-4469-8b0d-d6f7edd97294,6e0d252b-a959-4eca-b91e-bc1f097387cf,Fri Mar 06 2026 17:00:57 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 17:00:57 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
721bb5b2-a158-482f-87ea-8d898d70e2d0,6e0d252b-a959-4eca-b91e-bc1f097387cf,Fri Mar 06 2026 17:01:01 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 17:01:01 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
845f1026-39f7-480f-9309-69e1716d251e,6e0d252b-a959-4eca-b91e-bc1f097387cf,Fri Mar 06 2026 17:01:05 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 17:01:05 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
a84f8ef3-6d72-4797-bf8b-831e281fbf52,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 06:59:30 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 06:59:30 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
705f3aa8-b6d6-49c6-8c4d-922f02b5bdb0,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 06:59:41 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 06:59:41 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
595f0820-2431-472a-948a-fcea6d3a5dac,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 06:59:49 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 06:59:49 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
163799e2-b6a4-4bcb-b573-3068f26960c9,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:00:06 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:00:06 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
ca24d098-6001-40d3-8f6c-44d93deb4304,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:00:11 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:00:11 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
e3ca9de2-02c9-4aee-a7ad-25058ef1324c,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:00:15 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:00:15 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
2054629d-8ea3-401b-8e07-387613ff1e60,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:04:13 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:04:13 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
8a1b7144-4c23-4af8-82e1-3e86ab5169ec,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:04:30 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:04:30 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
14840354-d1b4-4d44-b46e-1f772006fc69,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:04:35 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:04:35 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
b83c82e1-2732-4259-9cb6-b8bfae2847f6,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:04:40 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:04:40 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
b6d8c74c-18c6-4232-8f2b-359c6f7e9a62,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:08:18 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:08:18 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
50f9c3c4-85f0-4234-a6aa-e2866176aeb0,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:08:28 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:08:28 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
85a430a1-4697-440e-9e81-5143df7e496a,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:08:46 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:08:46 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
f41dabe9-42e9-43f4-a31b-97804990e8ca,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:08:51 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:08:51 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
0f732102-777a-4d3d-a925-22231887ec48,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:08:54 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:08:54 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
28d90f51-11b9-4dc2-879e-14f3d9e221a9,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:09:58 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:09:58 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
fe476b73-7bbd-4270-8bf3-78ccf29676d8,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:10:05 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:10:05 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
45d06ed5-6edb-431d-b809-4dba68e49664,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:10:14 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:10:14 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
6de387b8-6814-4b87-9ef4-9dce6bcac3a5,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:10:24 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:10:24 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
4477864a-d850-4a35-8c0e-100193315b67,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:10:28 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:10:28 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
ced8f0fd-efd9-43d5-8c67-86d70acee57f,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:10:32 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:10:32 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
97547649-933b-4326-a2ed-e7872cfbe364,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:13:36 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:13:36 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
19ac2b44-da5d-49a9-a787-efa156b09156,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:13:47 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:13:47 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
ea920b14-5a6b-4a27-9da5-8d659f371b39,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:14:07 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:14:07 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
9efa30e1-a66d-400b-8774-1bd3f1f5fe13,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:14:11 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:14:11 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
8e12b40e-2821-40b7-9ae5-24f1b1a81708,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:14:15 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:14:15 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
cb5777a1-df0f-4396-a716-45119e4432db,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:14:19 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:14:19 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
21ed8c19-6920-438d-a95a-fb3f802c8f2a,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:15:24 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:15:24 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
138fc4e3-71a3-441f-b278-655c138f2e20,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:15:46 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:15:46 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
1a8a5fe2-6e97-46cb-a3f1-83c5f1e26df9,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:15:52 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:15:52 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
72e7ad30-1a66-4f7b-a0ae-c407da58ff27,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:16:07 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:16:07 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
9be199dd-f80d-41f8-b004-c50223347617,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:16:11 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:16:11 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
fcb14c05-5a4f-4f00-9eda-43c1981d8e7a,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:17:05 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:17:05 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
3a3c8599-b76e-4559-9145-84965c29472b,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:17:21 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:17:21 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
476fdf58-4b06-440d-8e7b-5ab3969761ef,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:17:24 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:17:24 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
ea5df78f-2f9d-47d1-af62-fc01ba28a4fa,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:17:28 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:17:28 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
0667adc6-08d7-4b10-bb6e-96667c240d23,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:17:31 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:17:31 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
059bcf58-94f1-485e-b8ea-95e505ddd4ca,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:18:45 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:18:45 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
e27a8b09-b7eb-4bf5-9e64-57933e756f5f,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:19:15 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:19:15 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
10051af9-7fa6-4a7a-a2af-e3a98ca7e721,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:19:19 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:19:19 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
fbeb3d17-c99a-48d0-aac8-7ab4185045c3,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:19:24 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:19:24 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
2c577eb0-ff84-4a97-9e75-63901227baf4,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:19:31 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:19:31 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
