id,user_id,created_at,updated_at,factor_id,aal,not_after,refreshed_at,user_agent,ip,tag,oauth_client_id,refresh_token_hmac_key,refresh_token_counter,scopes
cb07e991-82af-499f-a037-19b6cb14e3a5,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:23:18 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:23:18 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
581f0dae-0e70-42ef-bc3b-9d43ab807d61,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:23:31 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:23:31 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
caa7c369-5150-42ef-8955-1dfca3c35036,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:23:41 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:23:41 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
0b271d04-9700-46e9-9f92-cc7da19ce4e9,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:23:58 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:23:58 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
8fd76e48-d15a-4f37-9316-aab2ba84a1a4,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:24:03 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:24:03 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
66fcff21-85a4-4cf2-b7bb-3551af6a5104,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:24:08 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:24:08 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
f3cf5c9d-c8f3-4a42-ba58-6f2eed417ee9,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:24:13 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:24:13 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
dc16873b-4843-4030-bdc9-567a5b2a50cf,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:25:09 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:25:09 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
1a15cb6e-889e-445a-ae21-f621cc95bf18,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:25:20 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:25:20 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
ba9461fc-163a-4da6-b3ff-d2eb890f17f0,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:25:29 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:25:29 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
03a538d2-4071-4991-983d-13b05dfc4132,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:25:43 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:25:43 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
f6242e8a-592d-49fd-8af8-6731cb59f62b,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:25:58 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:25:58 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
cbacbb94-ab78-486b-9733-63ca4c07e76d,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:26:03 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:26:03 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
15b021e7-c55a-4429-b6fa-cfa20a604732,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:26:09 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:26:09 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
7c7766ef-3a44-4a1f-8987-6035b07860a8,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:28:53 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:28:53 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
c5955c81-330b-4be2-9417-f6a8eda79829,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:29:04 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:29:04 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
f8efa9ae-9556-4f5f-9330-a8b3e9984b8d,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:29:11 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:29:11 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
0a48ad06-58ef-411f-a784-5f0f87756514,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:29:19 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:29:19 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
f76f7a32-05fd-49c1-a041-c4aeab4a7314,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:29:28 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:29:28 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
acd9c3f2-2f75-4b4b-8434-9ec61b81f49a,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:29:31 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:29:31 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
e6e08083-e506-416c-8504-e4b64e364f7f,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:29:34 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:29:34 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
63606a85-6777-49af-b681-00eea8cdcc74,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:29:37 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:29:37 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
9aedd0e8-01f1-44df-b556-24e5feee1a57,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:31:48 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:31:48 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
6096fe7d-a80b-45df-a7ee-630813f8114f,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:31:55 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:31:55 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
c5a844d9-47f3-453f-b683-f16d0462c976,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:32:02 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:32:02 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
f6275fe1-92e7-41a7-ac5a-daa7b2c99c5f,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:32:11 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:32:11 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
fc583dc2-ee12-400a-a391-ede83e874f57,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:32:14 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:32:14 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
ec5faee5-bfa9-4383-bea1-3f23babe9fc3,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:32:17 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:32:17 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
d593a33b-7342-454e-8752-7a64f5a8f5ed,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:34:59 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:34:59 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
5a1027ff-ecff-451d-a892-b2c3824f16b5,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:35:13 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:35:13 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
7221589f-2740-4571-88b7-30a8e6780d52,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:35:17 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:35:17 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
cea7c08b-8402-4040-9055-18481d2c6697,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:35:20 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:35:20 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
e1d69601-fc48-4cdb-9836-46b482f6289e,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:36:18 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:36:18 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
e3be77ca-af57-4383-b2d3-09ac4b4aed15,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:36:31 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:36:31 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
8b3e1c33-da55-42fa-9d3f-1e3727ca7f5d,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:36:45 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:36:45 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
33f9276f-5c67-44e3-8f7e-a827d294174c,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:36:48 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:36:48 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
83fdc38a-0232-4901-bfb7-f0f4b056a8f9,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:36:52 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:36:52 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
1806d9a9-bfc3-4627-a49f-01b1fc1ede9a,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:37:27 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:37:27 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
4a5ce2aa-5bf4-445e-a6c5-53108852b775,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:37:41 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:37:41 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
e944c0ae-e26b-41d4-8929-9aecabae0c4d,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:38:09 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:38:09 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
48fb7634-d0ee-486a-b1e9-4f7fa291c5eb,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:38:13 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:38:13 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
96c47421-d1aa-4b62-b896-287839462fa3,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:38:16 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:38:16 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
f09c9473-f546-4cf1-bead-aca6fe742c80,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:39:11 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:39:11 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
f3ea6d9c-945a-4b1a-928e-ce5b3efce1dc,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:39:28 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:39:28 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
f5828b41-ded1-4292-a767-573c0488e20f,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:39:52 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:39:52 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
cde38b2e-f332-48aa-809b-48c0f651aa29,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:39:58 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:39:58 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
4d505f96-248b-4bc4-9115-792e579afaaf,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:40:05 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:40:05 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
10cedb2c-a7bd-4008-932b-271f4c606f89,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:40:45 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:40:45 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
